"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Rhode Island"	"44"	"2019"	"2019"	"December"	"12"	"1500 - 1999 grams"	"04"	14
	"Rhode Island"	"44"	"2019"	"2019"	"December"	"12"	"2000 - 2499 grams"	"05"	45
	"Rhode Island"	"44"	"2019"	"2019"	"December"	"12"	"2500 - 2999 grams"	"06"	156
	"Rhode Island"	"44"	"2019"	"2019"	"December"	"12"	"3000 - 3499 grams"	"07"	313
	"Rhode Island"	"44"	"2019"	"2019"	"December"	"12"	"3500 - 3999 grams"	"08"	193
	"Rhode Island"	"44"	"2019"	"2019"	"December"	"12"	"4000 - 4499 grams"	"09"	66
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"499 grams or less"	"01"	11
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"500 - 999 grams"	"02"	22
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"1000 - 1499 grams"	"03"	38
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"1500 - 1999 grams"	"04"	103
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"2000 - 2499 grams"	"05"	300
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"2500 - 2999 grams"	"06"	956
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"3000 - 3499 grams"	"07"	1915
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"3500 - 3999 grams"	"08"	1247
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"4000 - 4499 grams"	"09"	290
	"South Carolina"	"45"	"2019"	"2019"	"January"	"1"	"4500 - 4999 grams"	"10"	44
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"500 - 999 grams"	"02"	36
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"1000 - 1499 grams"	"03"	56
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"1500 - 1999 grams"	"04"	90
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"2000 - 2499 grams"	"05"	257
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"2500 - 2999 grams"	"06"	839
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"3000 - 3499 grams"	"07"	1620
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"3500 - 3999 grams"	"08"	1049
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"4000 - 4499 grams"	"09"	272
	"South Carolina"	"45"	"2019"	"2019"	"February"	"2"	"4500 - 4999 grams"	"10"	29
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"500 - 999 grams"	"02"	23
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"1000 - 1499 grams"	"03"	30
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"1500 - 1999 grams"	"04"	101
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"2000 - 2499 grams"	"05"	278
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"2500 - 2999 grams"	"06"	953
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"3000 - 3499 grams"	"07"	1705
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"3500 - 3999 grams"	"08"	1171
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"4000 - 4499 grams"	"09"	290
	"South Carolina"	"45"	"2019"	"2019"	"March"	"3"	"4500 - 4999 grams"	"10"	47
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"500 - 999 grams"	"02"	32
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"1000 - 1499 grams"	"03"	45
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"1500 - 1999 grams"	"04"	65
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"2000 - 2499 grams"	"05"	266
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"2500 - 2999 grams"	"06"	906
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"3000 - 3499 grams"	"07"	1706
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"3500 - 3999 grams"	"08"	1082
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"4000 - 4499 grams"	"09"	292
	"South Carolina"	"45"	"2019"	"2019"	"April"	"4"	"4500 - 4999 grams"	"10"	42
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"499 grams or less"	"01"	15
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"500 - 999 grams"	"02"	29
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"1000 - 1499 grams"	"03"	43
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"1500 - 1999 grams"	"04"	84
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"2000 - 2499 grams"	"05"	284
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"2500 - 2999 grams"	"06"	997
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"3000 - 3499 grams"	"07"	1907
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"3500 - 3999 grams"	"08"	1186
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"4000 - 4499 grams"	"09"	275
	"South Carolina"	"45"	"2019"	"2019"	"May"	"5"	"4500 - 4999 grams"	"10"	22
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"499 grams or less"	"01"	12
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"500 - 999 grams"	"02"	47
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"1000 - 1499 grams"	"03"	38
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"1500 - 1999 grams"	"04"	105
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"2000 - 2499 grams"	"05"	250
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"2500 - 2999 grams"	"06"	876
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"3000 - 3499 grams"	"07"	1678
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"3500 - 3999 grams"	"08"	1107
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"4000 - 4499 grams"	"09"	270
	"South Carolina"	"45"	"2019"	"2019"	"June"	"6"	"4500 - 4999 grams"	"10"	43
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"499 grams or less"	"01"	13
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"500 - 999 grams"	"02"	29
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"1000 - 1499 grams"	"03"	63
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"1500 - 1999 grams"	"04"	100
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"2000 - 2499 grams"	"05"	309
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"2500 - 2999 grams"	"06"	1007
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"3000 - 3499 grams"	"07"	1887
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"3500 - 3999 grams"	"08"	1321
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"4000 - 4499 grams"	"09"	275
	"South Carolina"	"45"	"2019"	"2019"	"July"	"7"	"4500 - 4999 grams"	"10"	28
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"500 - 999 grams"	"02"	40
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"1000 - 1499 grams"	"03"	42
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"1500 - 1999 grams"	"04"	112
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"2000 - 2499 grams"	"05"	316
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"2500 - 2999 grams"	"06"	1065
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"3000 - 3499 grams"	"07"	2049
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"3500 - 3999 grams"	"08"	1334
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"4000 - 4499 grams"	"09"	308
	"South Carolina"	"45"	"2019"	"2019"	"August"	"8"	"4500 - 4999 grams"	"10"	31
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"500 - 999 grams"	"02"	28
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"1000 - 1499 grams"	"03"	51
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"1500 - 1999 grams"	"04"	88
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"2000 - 2499 grams"	"05"	272
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"2500 - 2999 grams"	"06"	1002
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"3000 - 3499 grams"	"07"	1903
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"3500 - 3999 grams"	"08"	1223
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"4000 - 4499 grams"	"09"	290
	"South Carolina"	"45"	"2019"	"2019"	"September"	"9"	"4500 - 4999 grams"	"10"	32
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"499 grams or less"	"01"	10
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"500 - 999 grams"	"02"	26
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"1000 - 1499 grams"	"03"	53
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"1500 - 1999 grams"	"04"	112
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"2000 - 2499 grams"	"05"	312
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"2500 - 2999 grams"	"06"	1009
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"3000 - 3499 grams"	"07"	1962
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"3500 - 3999 grams"	"08"	1189
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"4000 - 4499 grams"	"09"	275
	"South Carolina"	"45"	"2019"	"2019"	"October"	"10"	"4500 - 4999 grams"	"10"	35
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"499 grams or less"	"01"	11
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"500 - 999 grams"	"02"	32
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"1000 - 1499 grams"	"03"	40
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"1500 - 1999 grams"	"04"	106
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"2000 - 2499 grams"	"05"	279
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"2500 - 2999 grams"	"06"	918
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"3000 - 3499 grams"	"07"	1746
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"3500 - 3999 grams"	"08"	1097
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"4000 - 4499 grams"	"09"	225
	"South Carolina"	"45"	"2019"	"2019"	"November"	"11"	"4500 - 4999 grams"	"10"	34
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"499 grams or less"	"01"	13
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"500 - 999 grams"	"02"	31
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"1000 - 1499 grams"	"03"	38
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"1500 - 1999 grams"	"04"	85
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"2000 - 2499 grams"	"05"	308
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"2500 - 2999 grams"	"06"	965
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"3000 - 3499 grams"	"07"	1934
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"3500 - 3999 grams"	"08"	1106
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"4000 - 4499 grams"	"09"	274
	"South Carolina"	"45"	"2019"	"2019"	"December"	"12"	"4500 - 4999 grams"	"10"	31
	"South Dakota"	"46"	"2019"	"2019"	"January"	"1"	"1500 - 1999 grams"	"04"	15
	"South Dakota"	"46"	"2019"	"2019"	"January"	"1"	"2000 - 2499 grams"	"05"	40
	"South Dakota"	"46"	"2019"	"2019"	"January"	"1"	"2500 - 2999 grams"	"06"	148
	"South Dakota"	"46"	"2019"	"2019"	"January"	"1"	"3000 - 3499 grams"	"07"	344
	"South Dakota"	"46"	"2019"	"2019"	"January"	"1"	"3500 - 3999 grams"	"08"	255
	"South Dakota"	"46"	"2019"	"2019"	"January"	"1"	"4000 - 4499 grams"	"09"	81
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"1500 - 1999 grams"	"04"	20
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"2000 - 2499 grams"	"05"	46
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"2500 - 2999 grams"	"06"	152
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"3000 - 3499 grams"	"07"	331
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"3500 - 3999 grams"	"08"	246
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"4000 - 4499 grams"	"09"	66
	"South Dakota"	"46"	"2019"	"2019"	"February"	"2"	"4500 - 4999 grams"	"10"	15
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"1500 - 1999 grams"	"04"	13
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"2000 - 2499 grams"	"05"	39
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"2500 - 2999 grams"	"06"	153
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"3000 - 3499 grams"	"07"	335
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"3500 - 3999 grams"	"08"	281
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"4000 - 4499 grams"	"09"	83
	"South Dakota"	"46"	"2019"	"2019"	"March"	"3"	"4500 - 4999 grams"	"10"	10
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"1000 - 1499 grams"	"03"	11
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"1500 - 1999 grams"	"04"	13
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"2000 - 2499 grams"	"05"	36
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"2500 - 2999 grams"	"06"	143
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"3000 - 3499 grams"	"07"	345
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"3500 - 3999 grams"	"08"	306
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"4000 - 4499 grams"	"09"	70
	"South Dakota"	"46"	"2019"	"2019"	"April"	"4"	"4500 - 4999 grams"	"10"	13
	"South Dakota"	"46"	"2019"	"2019"	"May"	"5"	"1500 - 1999 grams"	"04"	14
	"South Dakota"	"46"	"2019"	"2019"	"May"	"5"	"2000 - 2499 grams"	"05"	42
	"South Dakota"	"46"	"2019"	"2019"	"May"	"5"	"2500 - 2999 grams"	"06"	141
	"South Dakota"	"46"	"2019"	"2019"	"May"	"5"	"3000 - 3499 grams"	"07"	381
	"South Dakota"	"46"	"2019"	"2019"	"May"	"5"	"3500 - 3999 grams"	"08"	309
	"South Dakota"	"46"	"2019"	"2019"	"May"	"5"	"4000 - 4499 grams"	"09"	88
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"1500 - 1999 grams"	"04"	12
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"2000 - 2499 grams"	"05"	35
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"2500 - 2999 grams"	"06"	178
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"3000 - 3499 grams"	"07"	384
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"3500 - 3999 grams"	"08"	303
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"4000 - 4499 grams"	"09"	93
	"South Dakota"	"46"	"2019"	"2019"	"June"	"6"	"4500 - 4999 grams"	"10"	10
	"South Dakota"	"46"	"2019"	"2019"	"July"	"7"	"1500 - 1999 grams"	"04"	20
	"South Dakota"	"46"	"2019"	"2019"	"July"	"7"	"2000 - 2499 grams"	"05"	53
	"South Dakota"	"46"	"2019"	"2019"	"July"	"7"	"2500 - 2999 grams"	"06"	172
	"South Dakota"	"46"	"2019"	"2019"	"July"	"7"	"3000 - 3499 grams"	"07"	369
	"South Dakota"	"46"	"2019"	"2019"	"July"	"7"	"3500 - 3999 grams"	"08"	274
	"South Dakota"	"46"	"2019"	"2019"	"July"	"7"	"4000 - 4499 grams"	"09"	77
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"1500 - 1999 grams"	"04"	19
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"2000 - 2499 grams"	"05"	48
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"2500 - 2999 grams"	"06"	168
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"3000 - 3499 grams"	"07"	359
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"3500 - 3999 grams"	"08"	343
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"4000 - 4499 grams"	"09"	86
	"South Dakota"	"46"	"2019"	"2019"	"August"	"8"	"4500 - 4999 grams"	"10"	14
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"1500 - 1999 grams"	"04"	13
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"2000 - 2499 grams"	"05"	45
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"2500 - 2999 grams"	"06"	170
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"3000 - 3499 grams"	"07"	395
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"3500 - 3999 grams"	"08"	269
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"4000 - 4499 grams"	"09"	62
	"South Dakota"	"46"	"2019"	"2019"	"September"	"9"	"4500 - 4999 grams"	"10"	13
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"1500 - 1999 grams"	"04"	11
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"2000 - 2499 grams"	"05"	40
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"2500 - 2999 grams"	"06"	179
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"3000 - 3499 grams"	"07"	353
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"3500 - 3999 grams"	"08"	280
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"4000 - 4499 grams"	"09"	88
	"South Dakota"	"46"	"2019"	"2019"	"October"	"10"	"4500 - 4999 grams"	"10"	14
	"South Dakota"	"46"	"2019"	"2019"	"November"	"11"	"1500 - 1999 grams"	"04"	12
	"South Dakota"	"46"	"2019"	"2019"	"November"	"11"	"2000 - 2499 grams"	"05"	34
	"South Dakota"	"46"	"2019"	"2019"	"November"	"11"	"2500 - 2999 grams"	"06"	142
	"South Dakota"	"46"	"2019"	"2019"	"November"	"11"	"3000 - 3499 grams"	"07"	317
	"South Dakota"	"46"	"2019"	"2019"	"November"	"11"	"3500 - 3999 grams"	"08"	261
	"South Dakota"	"46"	"2019"	"2019"	"November"	"11"	"4000 - 4499 grams"	"09"	65
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"1500 - 1999 grams"	"04"	10
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"2000 - 2499 grams"	"05"	45
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"2500 - 2999 grams"	"06"	157
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"3000 - 3499 grams"	"07"	348
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"3500 - 3999 grams"	"08"	283
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"4000 - 4499 grams"	"09"	66
	"South Dakota"	"46"	"2019"	"2019"	"December"	"12"	"4500 - 4999 grams"	"10"	13
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"500 - 999 grams"	"02"	48
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"1000 - 1499 grams"	"03"	65
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"1500 - 1999 grams"	"04"	121
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"2000 - 2499 grams"	"05"	407
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"2500 - 2999 grams"	"06"	1271
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"3000 - 3499 grams"	"07"	2649
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"3500 - 3999 grams"	"08"	1718
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"4000 - 4499 grams"	"09"	425
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"4500 - 4999 grams"	"10"	64
	"Tennessee"	"47"	"2019"	"2019"	"January"	"1"	"Unknown or Not Stated"	"12"	19
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"500 - 999 grams"	"02"	30
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"1000 - 1499 grams"	"03"	55
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"1500 - 1999 grams"	"04"	102
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"2000 - 2499 grams"	"05"	337
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"2500 - 2999 grams"	"06"	1168
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"3000 - 3499 grams"	"07"	2301
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"3500 - 3999 grams"	"08"	1537
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"4000 - 4499 grams"	"09"	358
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"4500 - 4999 grams"	"10"	45
	"Tennessee"	"47"	"2019"	"2019"	"February"	"2"	"Unknown or Not Stated"	"12"	16
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"499 grams or less"	"01"	10
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"500 - 999 grams"	"02"	44
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"1000 - 1499 grams"	"03"	51
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"1500 - 1999 grams"	"04"	129
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"2000 - 2499 grams"	"05"	337
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"2500 - 2999 grams"	"06"	1277
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"3000 - 3499 grams"	"07"	2399
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"3500 - 3999 grams"	"08"	1579
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"4000 - 4499 grams"	"09"	411
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"4500 - 4999 grams"	"10"	60
	"Tennessee"	"47"	"2019"	"2019"	"March"	"3"	"Unknown or Not Stated"	"12"	26
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"499 grams or less"	"01"	15
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"500 - 999 grams"	"02"	40
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"1000 - 1499 grams"	"03"	53
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"1500 - 1999 grams"	"04"	113
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"2000 - 2499 grams"	"05"	343
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"2500 - 2999 grams"	"06"	1185
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"3000 - 3499 grams"	"07"	2469
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"3500 - 3999 grams"	"08"	1692
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"4000 - 4499 grams"	"09"	408
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"4500 - 4999 grams"	"10"	42
	"Tennessee"	"47"	"2019"	"2019"	"April"	"4"	"Unknown or Not Stated"	"12"	25
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"499 grams or less"	"01"	10
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"500 - 999 grams"	"02"	33
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"1000 - 1499 grams"	"03"	41
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"1500 - 1999 grams"	"04"	115
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"2000 - 2499 grams"	"05"	400
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"2500 - 2999 grams"	"06"	1359
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"3000 - 3499 grams"	"07"	2689
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"3500 - 3999 grams"	"08"	1706
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"4000 - 4499 grams"	"09"	444
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"4500 - 4999 grams"	"10"	60
	"Tennessee"	"47"	"2019"	"2019"	"May"	"5"	"Unknown or Not Stated"	"12"	21
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"500 - 999 grams"	"02"	27
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"1000 - 1499 grams"	"03"	55
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"1500 - 1999 grams"	"04"	128
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"2000 - 2499 grams"	"05"	363
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"2500 - 2999 grams"	"06"	1198
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"3000 - 3499 grams"	"07"	2432
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"3500 - 3999 grams"	"08"	1666
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"4000 - 4499 grams"	"09"	403
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"4500 - 4999 grams"	"10"	42
	"Tennessee"	"47"	"2019"	"2019"	"June"	"6"	"Unknown or Not Stated"	"12"	23
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"499 grams or less"	"01"	14
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"500 - 999 grams"	"02"	30
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"1000 - 1499 grams"	"03"	72
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"1500 - 1999 grams"	"04"	138
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"2000 - 2499 grams"	"05"	428
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"2500 - 2999 grams"	"06"	1411
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"3000 - 3499 grams"	"07"	2690
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"3500 - 3999 grams"	"08"	1746
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"4000 - 4499 grams"	"09"	449
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"4500 - 4999 grams"	"10"	71
	"Tennessee"	"47"	"2019"	"2019"	"July"	"7"	"Unknown or Not Stated"	"12"	11
	"Tennessee"	"47"	"2019"	"2019"	"August"	"8"	"500 - 999 grams"	"02"	32
	"Tennessee"	"47"	"2019"	"2019"	"August"	"8"	"1000 - 1499 grams"	"03"	63
