"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"1000 - 1499 grams"	"03"	51
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	89
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	250
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	868
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	1792
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	1154
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	292
	"South Carolina"	"45"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	35
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"499 grams or less"	"01"	10
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"500 - 999 grams"	"02"	36
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	37
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	85
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	309
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	962
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	1872
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	1152
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	291
	"South Carolina"	"45"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	48
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"500 - 999 grams"	"02"	27
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"1000 - 1499 grams"	"03"	44
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	82
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	311
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	1013
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	1926
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	1195
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	301
	"South Carolina"	"45"	"2020"	"2020"	"August"	"8"	"4500 - 4999 grams"	"10"	38
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"500 - 999 grams"	"02"	32
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	45
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	100
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	305
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	961
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	1922
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	1187
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	292
	"South Carolina"	"45"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	46
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"499 grams or less"	"01"	10
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"500 - 999 grams"	"02"	39
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"1000 - 1499 grams"	"03"	45
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	105
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	295
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	977
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	1755
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	1193
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	267
	"South Carolina"	"45"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	37
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"500 - 999 grams"	"02"	23
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	34
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	89
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	257
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	904
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	1684
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	1065
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	250
	"South Carolina"	"45"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	37
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"500 - 999 grams"	"02"	28
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"1000 - 1499 grams"	"03"	41
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	94
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	309
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	1007
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	1820
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	1169
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	275
	"South Carolina"	"45"	"2020"	"2020"	"December"	"12"	"4500 - 4999 grams"	"10"	47
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	13
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	52
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	159
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	349
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	247
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	70
	"South Dakota"	"46"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	11
	"South Dakota"	"46"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	41
	"South Dakota"	"46"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	151
	"South Dakota"	"46"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	319
	"South Dakota"	"46"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	262
	"South Dakota"	"46"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	71
	"South Dakota"	"46"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	36
	"South Dakota"	"46"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	150
	"South Dakota"	"46"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	359
	"South Dakota"	"46"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	262
	"South Dakota"	"46"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	66
	"South Dakota"	"46"	"2020"	"2020"	"March"	"3"	"4500 - 4999 grams"	"10"	14
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	17
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	42
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	161
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	347
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	275
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	75
	"South Dakota"	"46"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	11
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	16
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	52
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	148
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	341
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	295
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	72
	"South Dakota"	"46"	"2020"	"2020"	"May"	"5"	"4500 - 4999 grams"	"10"	13
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	18
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	42
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	169
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	368
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	252
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	84
	"South Dakota"	"46"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	10
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	11
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	47
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	161
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	374
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	297
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	88
	"South Dakota"	"46"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	15
	"South Dakota"	"46"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	12
	"South Dakota"	"46"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	35
	"South Dakota"	"46"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	142
	"South Dakota"	"46"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	357
	"South Dakota"	"46"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	285
	"South Dakota"	"46"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	63
	"South Dakota"	"46"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	14
	"South Dakota"	"46"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	40
	"South Dakota"	"46"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	134
	"South Dakota"	"46"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	388
	"South Dakota"	"46"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	306
	"South Dakota"	"46"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	68
	"South Dakota"	"46"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	39
	"South Dakota"	"46"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	156
	"South Dakota"	"46"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	326
	"South Dakota"	"46"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	241
	"South Dakota"	"46"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	72
	"South Dakota"	"46"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	11
	"South Dakota"	"46"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	40
	"South Dakota"	"46"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	126
	"South Dakota"	"46"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	330
	"South Dakota"	"46"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	228
	"South Dakota"	"46"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	68
	"South Dakota"	"46"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	39
	"South Dakota"	"46"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	156
	"South Dakota"	"46"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	361
	"South Dakota"	"46"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	240
	"South Dakota"	"46"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	56
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"500 - 999 grams"	"02"	44
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"1000 - 1499 grams"	"03"	50
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	129
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	396
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	1381
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	2496
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	1645
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	376
	"Tennessee"	"47"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	53
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"499 grams or less"	"01"	10
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"500 - 999 grams"	"02"	35
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"1000 - 1499 grams"	"03"	48
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	97
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	355
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	1207
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	2272
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	1558
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	371
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	38
	"Tennessee"	"47"	"2020"	"2020"	"February"	"2"	"5000 - 8165 grams"	"11"	10
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"500 - 999 grams"	"02"	37
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	53
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	105
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"2000 - 2499 grams"	"05"	312
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"2500 - 2999 grams"	"06"	1178
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"3000 - 3499 grams"	"07"	2530
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"3500 - 3999 grams"	"08"	1733
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"4000 - 4499 grams"	"09"	397
	"Tennessee"	"47"	"2020"	"2020"	"March"	"3"	"4500 - 4999 grams"	"10"	35
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"500 - 999 grams"	"02"	47
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"1000 - 1499 grams"	"03"	50
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"1500 - 1999 grams"	"04"	111
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"2000 - 2499 grams"	"05"	295
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"2500 - 2999 grams"	"06"	1195
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"3000 - 3499 grams"	"07"	2395
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"3500 - 3999 grams"	"08"	1599
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"4000 - 4499 grams"	"09"	428
	"Tennessee"	"47"	"2020"	"2020"	"April"	"4"	"4500 - 4999 grams"	"10"	49
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"500 - 999 grams"	"02"	46
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"1000 - 1499 grams"	"03"	54
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"1500 - 1999 grams"	"04"	125
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"2000 - 2499 grams"	"05"	359
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"2500 - 2999 grams"	"06"	1249
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"3000 - 3499 grams"	"07"	2407
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"3500 - 3999 grams"	"08"	1729
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"4000 - 4499 grams"	"09"	440
	"Tennessee"	"47"	"2020"	"2020"	"May"	"5"	"4500 - 4999 grams"	"10"	59
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"499 grams or less"	"01"	13
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"500 - 999 grams"	"02"	42
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"1000 - 1499 grams"	"03"	41
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"1500 - 1999 grams"	"04"	112
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"2000 - 2499 grams"	"05"	399
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"2500 - 2999 grams"	"06"	1298
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"3000 - 3499 grams"	"07"	2474
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"3500 - 3999 grams"	"08"	1722
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"4000 - 4499 grams"	"09"	428
	"Tennessee"	"47"	"2020"	"2020"	"June"	"6"	"4500 - 4999 grams"	"10"	58
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"499 grams or less"	"01"	14
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"500 - 999 grams"	"02"	45
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"1000 - 1499 grams"	"03"	59
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"1500 - 1999 grams"	"04"	121
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"2000 - 2499 grams"	"05"	378
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"2500 - 2999 grams"	"06"	1331
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"3000 - 3499 grams"	"07"	2631
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"3500 - 3999 grams"	"08"	1830
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"4000 - 4499 grams"	"09"	443
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"4500 - 4999 grams"	"10"	61
	"Tennessee"	"47"	"2020"	"2020"	"July"	"7"	"5000 - 8165 grams"	"11"	10
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"500 - 999 grams"	"02"	37
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"1000 - 1499 grams"	"03"	61
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"1500 - 1999 grams"	"04"	151
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"2000 - 2499 grams"	"05"	394
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"2500 - 2999 grams"	"06"	1367
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"3000 - 3499 grams"	"07"	2634
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"3500 - 3999 grams"	"08"	1764
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"4000 - 4499 grams"	"09"	469
	"Tennessee"	"47"	"2020"	"2020"	"August"	"8"	"4500 - 4999 grams"	"10"	73
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"500 - 999 grams"	"02"	33
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"1000 - 1499 grams"	"03"	69
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"1500 - 1999 grams"	"04"	123
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"2000 - 2499 grams"	"05"	354
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"2500 - 2999 grams"	"06"	1360
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"3000 - 3499 grams"	"07"	2603
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"3500 - 3999 grams"	"08"	1802
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"4000 - 4499 grams"	"09"	464
	"Tennessee"	"47"	"2020"	"2020"	"September"	"9"	"4500 - 4999 grams"	"10"	56
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"500 - 999 grams"	"02"	32
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"1000 - 1499 grams"	"03"	55
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"1500 - 1999 grams"	"04"	130
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"2000 - 2499 grams"	"05"	374
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"2500 - 2999 grams"	"06"	1350
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"3000 - 3499 grams"	"07"	2515
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"3500 - 3999 grams"	"08"	1665
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"4000 - 4499 grams"	"09"	421
	"Tennessee"	"47"	"2020"	"2020"	"October"	"10"	"4500 - 4999 grams"	"10"	54
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"500 - 999 grams"	"02"	42
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"1000 - 1499 grams"	"03"	47
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"1500 - 1999 grams"	"04"	120
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"2000 - 2499 grams"	"05"	372
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"2500 - 2999 grams"	"06"	1263
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"3000 - 3499 grams"	"07"	2425
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"3500 - 3999 grams"	"08"	1538
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"4000 - 4499 grams"	"09"	383
	"Tennessee"	"47"	"2020"	"2020"	"November"	"11"	"4500 - 4999 grams"	"10"	62
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"500 - 999 grams"	"02"	31
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"1000 - 1499 grams"	"03"	53
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"1500 - 1999 grams"	"04"	109
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"2000 - 2499 grams"	"05"	376
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"2500 - 2999 grams"	"06"	1365
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"3000 - 3499 grams"	"07"	2663
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"3500 - 3999 grams"	"08"	1733
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"4000 - 4499 grams"	"09"	394
	"Tennessee"	"47"	"2020"	"2020"	"December"	"12"	"4500 - 4999 grams"	"10"	56
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"499 grams or less"	"01"	53
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"500 - 999 grams"	"02"	149
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"1000 - 1499 grams"	"03"	239
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"1500 - 1999 grams"	"04"	506
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"2000 - 2499 grams"	"05"	1647
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"2500 - 2999 grams"	"06"	6440
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"3000 - 3499 grams"	"07"	12766
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"3500 - 3999 grams"	"08"	7814
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"4000 - 4499 grams"	"09"	1651
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"4500 - 4999 grams"	"10"	208
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"5000 - 8165 grams"	"11"	24
	"Texas"	"48"	"2020"	"2020"	"January"	"1"	"Unknown or Not Stated"	"12"	17
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"499 grams or less"	"01"	42
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"500 - 999 grams"	"02"	134
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"1000 - 1499 grams"	"03"	209
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"1500 - 1999 grams"	"04"	450
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"2000 - 2499 grams"	"05"	1452
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"2500 - 2999 grams"	"06"	5936
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"3000 - 3499 grams"	"07"	11529
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"3500 - 3999 grams"	"08"	6951
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"4000 - 4499 grams"	"09"	1534
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"4500 - 4999 grams"	"10"	176
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"5000 - 8165 grams"	"11"	31
	"Texas"	"48"	"2020"	"2020"	"February"	"2"	"Unknown or Not Stated"	"12"	18
	"Texas"	"48"	"2020"	"2020"	"March"	"3"	"499 grams or less"	"01"	54
	"Texas"	"48"	"2020"	"2020"	"March"	"3"	"500 - 999 grams"	"02"	146
	"Texas"	"48"	"2020"	"2020"	"March"	"3"	"1000 - 1499 grams"	"03"	199
	"Texas"	"48"	"2020"	"2020"	"March"	"3"	"1500 - 1999 grams"	"04"	491
